Time	ID	Naive exposed	Naive infected	Focal exposed	Focal infected
51.9248	4151	0	0	1	1
51.9377	6137	0	0	2	0
51.9416	6085	0	0	2	0
51.9481	1822	0	0	2	0
51.9491	6241	0	0	8	1
51.9578	9484	0	0	8	0
51.9594	7725	0	0	7	0
51.9794	6330	0	0	7	0
51.984	4292	0	0	4	1
51.9862	7252	0	0	1	0
51.9964	6694	0	0	5	3
51.999	5575	0	0	7	1
52.0205	1638	0	0	1	0
52.0335	5363	2	1	16	2
52.0417	1409	0	0	6	1
52.0455	6170	0	0	4	0
52.0481	3261	0	0	8	2
52.0499	7680	0	0	0	0
52.0548	4067	0	0	3	1
52.0604	6845	0	0	7	0
52.0642	7915	1	0	10	1
52.0692	3149	1	0	2	1
52.0715	1889	0	0	8	0
52.0728	2778	3	0	5	0
52.0847	9897	0	0	9	1
52.0849	9501	0	0	15	1
52.1123	5969	0	0	6	0
52.1161	6012	0	0	6	0
52.1286	9983	0	0	5	0
52.1295	5659	2	1	11	2
52.131	2162	0	0	0	0
52.1312	7380	0	0	0	0
52.1315	8682	0	0	0	0
52.1376	8185	8	1	18	3
52.1457	2921	0	0	0	0
52.1513	804	0	0	14	2
52.1586	4001	0	0	13	1
52.1654	5674	0	0	4	2
52.1737	1027	2	0	3	0
52.176	7481	0	0	0	0
52.1779	1005	0	0	2	1
52.1795	9511	0	0	6	0
52.1797	2477	13	4	12	2
52.184	7033	0	0	0	0
52.1912	429	0	0	6	0
52.1915	8246	0	0	3	1
52.1955	6218	0	0	9	0
52.1973	6787	0	0	0	0
52.2092	8696	0	0	3	0
52.2143	7828	0	0	0	0
52.2166	6496	3	2	12	2
52.2249	8857	2	1	11	0
52.2364	5092	0	0	1	0
52.2401	2665	1	0	2	0
52.252	9248	0	0	10	1
52.2542	7404	1	0	7	0
52.2625	8288	1	0	11	3
52.2746	7050	0	0	4	1
52.2867	2573	1	1	10	2
52.288	3554	0	0	0	0
52.2888	235	0	0	2	1
52.2908	1701	0	0	4	0
52.2969	555	0	0	2	1
52.3059	95	0	0	4	0
52.3093	1348	0	0	1	0
52.3333	2674	4	3	12	0
52.3356	7703	0	0	10	2
52.3363	6598	2	1	12	2
52.3685	7501	0	0	5	1
52.3889	8109	0	0	0	0
52.3893	5652	0	0	0	0
52.3935	1891	1	1	4	0
52.3946	9667	0	0	5	1
52.3972	4053	0	0	1	0
52.4107	7798	2	1	10	1
52.4175	6952	0	0	4	1
52.4273	705	0	0	1	0
52.4587	6793	1	0	4	0
52.4854	6163	1	1	14	1
52.49	3970	0	0	0	0
52.4956	3442	0	0	1	1
52.4961	9840	0	0	2	0
52.505	9092	0	0	10	2
52.5078	6813	0	0	0	0
52.5092	4752	0	0	5	1
52.5196	724	0	0	5	1
52.5284	2028	0	0	5	0
52.5368	9788	0	0	2	0
52.5451	3380	1	0	8	0
52.5545	8665	0	0	0	0
52.5639	2699	0	0	3	1
52.5688	5733	2	0	5	0
52.5833	4927	0	0	8	1
52.5962	1609	2	0	13	0
52.5963	9357	0	0	6	1
52.6083	5899	0	0	1	0
52.6174	3461	1	0	6	1
52.6188	836	0	0	7	1
52.6286	8111	0	0	6	1
52.6336	5055	9	0	11	0
52.6501	6843	1	1	13	2
52.6507	8471	1	0	16	3
52.6557	5625	0	0	7	3
52.6561	5105	0	0	3	1
52.6754	2091	0	0	9	1
52.686	4353	0	0	2	1
52.6875	5003	1	0	5	2
52.6931	4993	0	0	1	0
52.6965	8128	0	0	9	2
52.6986	1126	1	0	5	1
52.6991	2151	0	0	12	4
52.7169	2648	0	0	0	0
52.7232	8874	0	0	1	0
52.7268	3976	0	0	11	2
52.7322	9003	3	1	13	1
52.7413	1863	0	0	0	0
52.7445	9070	1	0	16	5
52.7487	5359	0	0	2	0
52.7543	8797	0	0	0	0
52.79	4948	0	0	0	0
52.7952	3989	0	0	2	1
52.8051	4398	0	0	4	1
52.8145	9146	1	1	14	7
52.8195	2274	0	0	9	1
52.823	5769	0	0	1	0
52.8427	1491	0	0	0	0
52.846	2809	0	0	14	1
52.8506	2683	1	1	7	1
52.8592	4032	0	0	4	1
52.8665	9675	1	0	7	0
52.8712	5999	0	0	10	1
52.8738	5467	0	0	1	0
52.8856	8244	0	0	5	1
52.9009	1671	0	0	7	1
52.9124	7697	0	0	10	1
52.9156	1141	6	3	14	3
52.9168	640	2	1	9	3
52.9209	1178	4	0	19	6
52.9224	2786	0	0	6	2
52.9225	3811	0	0	3	0
52.9228	6738	1	0	13	1
52.9413	6106	4	2	16	4
52.9445	9692	0	0	4	0
52.9502	2528	0	0	8	1
52.9575	776	2	0	19	2
52.9709	7699	0	0	3	0
52.978	3781	0	0	0	0
52.9801	6685	1	0	9	2
52.9824	2814	2	1	10	1
52.9861	8401	0	0	3	1
52.997	3445	0	0	2	0
52.9995	3266	0	0	6	0
53.0031	2936	0	0	0	0
53.019	419	4	0	17	2
53.0228	9711	0	0	1	0
53.0314	827	1	0	17	2
53.0352	5301	0	0	11	2
53.036	1194	4	0	14	2
53.0387	5058	0	0	5	1
53.0405	2033	0	0	0	0
53.0484	3731	0	0	4	0
53.0859	718	1	0	10	1
53.0868	8280	0	0	6	1
53.09	2830	0	0	2	1
53.0957	4387	0	0	5	1
53.1015	3317	8	1	13	0
53.106	4107	3	1	9	2
53.1125	5726	0	0	0	0
53.1148	722	0	0	10	1
53.118	1137	0	0	6	0
53.131	8053	0	0	0	0
53.1361	9414	0	0	11	0
53.1582	7299	0	0	3	0
53.1606	6539	0	0	17	2
53.1618	2904	2	0	21	1
53.1634	2076	0	0	11	1
53.1676	3730	0	0	5	0
53.1754	9060	0	0	1	0
53.179	2303	0	0	7	1
53.1858	5579	1	0	8	0
53.1884	4017	5	0	16	2
53.199	7137	1	0	13	4
53.2037	3759	0	0	6	1
53.2141	6803	0	0	3	0
53.2208	7513	5	2	19	4
53.2271	1817	0	0	3	2
53.2361	6478	0	0	2	0
53.2398	2243	0	0	9	2
53.24	242	0	0	9	1
53.2558	1081	6	1	19	2
53.2731	5740	1	1	5	1
53.2773	2141	0	0	2	0
53.3059	8050	1	1	3	0
53.3065	81	1	0	8	1
53.3187	7063	0	0	5	1
53.3241	535	1	0	10	2
53.3321	6355	0	0	4	0
53.3325	4101	0	0	3	0
53.3464	4954	0	0	0	0
53.3533	6251	1	0	7	1
53.3787	2234	0	0	5	1
53.392	750	0	0	3	1
53.3946	1578	0	0	0	0
53.4149	8426	0	0	12	1
53.4155	5554	0	0	2	0
53.4202	6141	10	2	17	1
53.4239	4375	0	0	1	1
53.4372	9892	2	1	13	2
53.4588	5547	0	0	13	2
53.4735	4981	1	0	12	1
53.4817	4313	0	0	0	0
53.4847	1440	1	0	9	1
53.4911	7959	0	0	8	1
53.4914	4074	8	2	19	0
53.5214	5426	2	0	3	0
53.5233	7499	1	1	1	0
53.5237	876	1	0	8	0
53.524	1954	0	0	3	0
53.5394	4731	4	0	11	1
53.5539	6118	0	0	8	0
53.5674	3165	1	1	7	1
53.5861	8067	9	4	16	3
53.595	6237	1	0	1	0
53.5968	966	1	1	8	0
53.6008	6093	0	0	0	0
53.6146	4039	0	0	1	0
53.617	3254	0	0	4	1
53.6223	5890	0	0	2	1
53.6289	1444	6	1	14	1
53.6327	9421	2	0	13	0
53.6421	6762	6	2	12	3
53.6649	9594	4	2	14	6
53.6667	642	0	0	3	1
53.6852	3688	0	0	3	0
53.6871	1819	0	0	13	2
53.7065	5185	0	0	1	0
53.7164	3437	0	0	4	2
53.7208	5865	0	0	1	0
53.7278	8383	0	0	9	2
53.73	8864	0	0	7	0
53.7672	3934	5	0	16	3
53.7696	9528	5	1	11	1
53.7706	3235	1	0	7	0
53.7719	2524	0	0	6	2
53.7732	562	1	0	14	2
53.7867	5240	0	0	0	0
53.7914	6660	5	1	12	1
53.7922	46	0	0	9	0
53.7948	2533	0	0	3	0
53.8005	7196	0	0	0	0
53.8007	3855	1	0	13	3
53.8029	9320	17	3	12	0
53.8063	3253	2	0	11	1
53.8088	3006	0	0	9	2
53.8428	8941	2	1	16	2
53.8444	5158	0	0	0	0
53.8664	2599	5	2	12	1
53.8666	2157	0	0	1	0
53.8917	3669	0	0	4	0
53.8945	7422	1	0	8	0
53.9241	6052	0	0	2	0
53.9307	7078	0	0	3	0
53.9405	8206	3	1	14	0
53.9528	879	0	0	1	0
53.9546	3025	0	0	2	0
53.9672	2568	0	0	1	0
53.9705	8479	1	0	5	2
53.9785	1721	2	0	14	2
53.984	7306	0	0	7	0
53.9844	3049	0	0	4	0
53.9962	5900	0	0	1	0
53.9986	1862	0	0	1	0
54.0084	903	0	0	0	0
54.0164	2208	0	0	6	1
54.0197	2944	0	0	2	0
54.021	3768	0	0	1	0
54.0214	6834	2	0	11	0
54.0347	4013	0	0	10	1
54.0435	4938	0	0	4	1
54.051	9333	0	0	0	0
54.0662	9755	0	0	4	0
54.0685	2733	0	0	2	0
54.0726	1890	0	0	6	2
54.0876	8597	0	0	7	0
54.0969	571	3	0	6	0
54.1005	1192	0	0	11	2
54.1031	9580	4	2	9	2
54.1035	6831	0	0	12	1
54.113	1882	0	0	3	0
54.1139	3870	0	0	3	0
54.1173	7891	0	0	6	3
54.1271	5806	0	0	7	1
54.1353	2099	2	0	8	1
54.1404	1123	0	0	7	0
54.1424	2667	1	0	9	3
54.1441	6381	2	1	2	0
54.1442	1416	4	0	20	5
54.1452	3770	0	0	2	0
54.1458	9597	0	0	4	0
54.1722	9841	1	0	6	1
54.1847	7621	0	0	6	0
54.1877	9410	0	0	2	1
54.1917	3119	0	0	2	1
54.1993	2657	0	0	3	0
54.2042	5860	1	0	14	1
54.2187	5375	2	1	14	1
54.2246	3880	0	0	3	0
54.2338	3762	0	0	0	0
54.2429	6480	2	1	9	1
54.2435	1661	0	0	5	2
54.2441	1090	0	0	11	1
54.2558	2739	2	0	12	3
54.2567	5526	0	0	2	0
54.26	356	0	0	3	0
54.2616	441	1	1	8	1
54.2666	8305	0	0	1	0
54.277	2671	1	0	14	3
54.2789	2562	4	1	15	3
54.2831	5525	1	0	7	1
54.3002	3425	0	0	2	0
54.3215	8369	0	0	1	0
54.3232	7314	0	0	4	3
54.3377	6777	0	0	2	0
54.3381	3520	0	0	0	0
54.3499	9740	3	0	9	1
54.3537	7620	0	0	6	2
54.355	6070	0	0	8	1
54.3564	475	0	0	0	0
54.3634	7516	0	0	3	0
54.3677	6124	0	0	0	0
54.369	7694	0	0	0	0
54.3712	8171	1	0	10	0
54.3901	6027	0	0	1	0
54.4014	2339	0	0	0	0
54.4136	114	0	0	6	1
54.418	8122	0	0	7	0
54.43	255	0	0	5	0
54.4353	5541	0	0	4	1
54.4441	3708	0	0	3	1
54.4558	6276	10	1	17	3
54.4567	7441	0	0	5	0
54.4583	8543	0	0	5	0
54.4599	8296	1	0	11	3
54.4612	4391	4	1	17	2
54.4786	7080	0	0	1	0
54.4819	4068	0	0	3	2
54.4861	9091	0	0	20	3
54.5007	880	0	0	14	1
54.5063	6104	0	0	1	0
54.5069	4695	0	0	1	0
54.5103	9034	0	0	0	0
54.5106	1031	2	1	6	0
54.5323	5304	4	3	10	1
54.5342	6564	0	0	3	0
54.5452	3363	0	0	1	0
54.5475	2117	0	0	1	0
54.5503	4878	0	0	1	0
54.554	6622	0	0	3	1
54.5733	4443	0	0	3	0
54.5905	9617	0	0	4	1
54.5964	3438	0	0	8	1
54.597	2021	2	0	10	2
54.601	7001	0	0	4	2
54.6011	6391	0	0	2	0
54.6114	298	0	0	2	0
54.6213	2716	1	0	5	0
54.6227	5103	1	1	9	1
54.6347	4018	0	0	1	0
54.6383	9976	0	0	3	0
54.6413	2619	0	0	5	1
54.6424	6215	0	0	4	1
54.6447	9321	0	0	5	3
54.6595	1176	2	1	16	5
54.6831	3829	0	0	7	0
54.6854	1471	0	0	0	0
54.6896	465	0	0	3	1
54.6921	3466	0	0	9	0
54.7	1673	0	0	4	1
54.7077	652	0	0	1	0
54.7133	4754	3	3	8	2
54.7391	8253	0	0	20	2
54.752	1796	0	0	5	0
54.7533	6373	1	0	3	0
54.7594	7713	0	0	0	0
54.791	1196	0	0	8	3
54.791	6067	4	1	16	0
54.8037	4616	1	0	7	0
54.8201	2968	0	0	3	0
54.8265	5302	0	0	3	1
54.8288	493	0	0	7	1
54.8289	100	0	0	1	0
54.8289	6366	0	0	4	1
54.8535	6345	0	0	8	0
54.8651	8408	0	0	0	0
54.8965	5150	1	0	5	0
54.8984	7984	0	0	3	0
54.8994	824	0	0	0	0
54.9009	8758	0	0	5	0
54.9078	6624	1	0	13	3
54.9099	1428	2	0	16	1
54.9129	7180	1	1	14	2
54.923	6289	0	0	1	0
54.9294	8549	0	0	0	0
54.9345	7822	0	0	4	0
54.9489	9242	0	0	3	1
54.9582	5805	5	0	10	1
54.9595	7469	0	0	5	1
54.9636	1435	0	0	0	0
54.9681	7551	0	0	2	1
54.9683	3343	1	0	10	0
54.9802	3504	0	0	12	1
54.9848	9726	1	0	3	0
55.0032	8051	0	0	1	0
55.0063	162	0	0	1	0
55.0104	1144	6	0	14	3
55.0108	4855	0	0	0	0
55.0228	3755	0	0	6	3
55.0232	5054	0	0	0	0
55.0261	9774	0	0	9	3
55.0281	7113	0	0	3	1
55.0292	9355	0	0	8	2
55.0497	5101	0	0	0	0
55.0601	5854	0	0	3	0
55.0604	3675	0	0	10	0
55.0911	7642	0	0	3	0
55.1055	5885	0	0	3	0
55.1079	1068	2	0	14	3
55.1116	4774	0	0	7	0
55.1134	1520	0	0	9	2
55.115	977	0	0	9	1
55.1174	4569	0	0	0	0
55.1327	9123	0	0	3	0
55.1371	5636	0	0	2	0
55.1415	7183	0	0	5	0
55.1478	1273	0	0	8	0
55.1494	7793	0	0	3	1
55.1532	6686	5	0	17	2
55.1611	1138	0	0	1	0
55.166	6498	0	0	5	2
55.1694	1485	1	1	17	3
55.1811	7228	1	0	15	1
55.1821	1047	0	0	3	0
55.1935	2673	0	0	8	1
55.1952	7046	0	0	4	0
55.2261	5778	0	0	7	0
55.2294	831	2	1	23	6
55.2436	3965	0	0	5	0
55.2469	6249	0	0	8	4
55.2497	8709	3	0	5	0
55.253	8415	0	0	5	1
55.2535	603	0	0	4	1
55.2539	3376	0	0	0	0
55.2775	3127	0	0	3	0
55.2876	1109	1	0	20	1
55.2936	9308	3	1	16	0
55.2938	4662	0	0	0	0
55.3019	4204	3	1	7	1
55.3134	6489	1	0	3	0
55.3166	5855	0	0	19	0
55.3375	4386	0	0	12	0
55.3624	6096	0	0	0	0
55.3795	103	0	0	3	1
55.3861	7097	0	0	3	0
55.4095	2256	0	0	0	0
55.4267	2720	0	0	5	1
55.4356	2041	3	1	11	5
55.4401	6964	0	0	1	1
55.4439	7543	0	0	3	0
55.4537	7910	0	0	7	3
55.4538	5884	0	0	8	3
55.4563	5336	0	0	2	0
55.4677	6431	1	0	11	2
55.4786	454	0	0	10	2
55.4814	2630	7	1	22	1
55.4827	1499	0	0	2	0
55.491	7015	0	0	3	0
55.5023	8457	5	2	18	6
55.5109	4926	0	0	5	2
55.5134	2017	0	0	7	1
55.5171	8618	0	0	2	0
55.5193	8443	0	0	3	1
55.5307	2569	0	0	8	1
55.5435	2188	0	0	1	1
55.5467	8599	0	0	5	1
55.5488	5975	0	0	10	2
55.56	661	0	0	0	0
55.5922	8823	6	0	13	1
55.5939	3037	0	0	15	3
55.5961	1731	0	0	6	0
55.6271	8979	0	0	0	0
55.6326	6035	0	0	5	1
55.6355	5564	0	0	7	0
55.6396	9047	0	0	6	1
55.6404	3837	7	3	17	1
55.644	7353	0	0	7	2
55.6488	3913	0	0	0	0
55.6529	8252	0	0	4	1
55.6636	4470	0	0	1	0
55.6937	2917	1	0	20	3
55.6948	8081	0	0	0	0
55.7036	5536	0	0	5	0
55.7093	1897	0	0	2	0
55.734	2065	0	0	5	0
55.7415	5114	0	0	7	0
55.7487	40	0	0	1	0
55.7534	4694	0	0	1	0
55.7594	4058	1	0	13	0
55.7639	4663	0	0	5	0
55.767	8759	0	0	6	2
55.771	6702	0	0	15	1
55.7771	9585	0	0	1	0
55.7933	2700	0	0	6	1
55.8067	4966	0	0	4	1
55.8179	1146	0	0	0	0
55.8314	1880	0	0	15	1
55.8338	6854	0	0	5	0
55.8524	8351	1	0	12	2
55.8576	1813	5	1	10	2
55.8593	8585	3	3	20	1
55.863	1734	1	0	8	1
55.8637	9629	0	0	9	4
55.8696	8488	1	0	4	0
55.8745	816	0	0	1	0
55.8748	5532	0	0	2	0
55.88	8650	4	1	11	1
55.8887	7162	0	0	5	0
55.8983	5598	0	0	3	0
55.9186	3038	0	0	1	0
55.9372	8652	0	0	7	0
55.9431	6484	1	0	8	3
55.9478	4755	1	0	3	1
55.954	8787	0	0	10	2
55.9792	9475	0	0	1	1
56.0041	2677	1	0	1	0
56.0092	3368	13	4	15	2
56.0209	6930	0	0	6	0
56.0232	2813	0	0	5	1
56.0402	5095	0	0	1	0
56.082	4879	0	0	2	0
56.0922	832	0	0	0	0
56.1	1260	0	0	5	1
56.1058	5149	0	0	5	2
56.1173	9437	0	0	8	2
56.126	9955	0	0	5	0
56.1297	7851	0	0	2	0
56.1314	7967	7	1	16	1
56.1355	6512	0	0	5	1
56.1416	6240	0	0	2	1
56.1505	1466	4	4	16	4
56.1519	2995	0	0	0	0
56.1529	4828	1	0	11	1
56.1543	4400	0	0	0	0
56.1654	6958	1	1	15	3
56.1781	765	0	0	4	0
56.2113	4003	0	0	5	0
56.2525	3602	0	0	3	1
56.2574	2940	1	0	14	2
56.2628	4473	0	0	7	1
56.2679	115	0	0	10	2
56.27	8668	0	0	1	0
56.2779	9236	0	0	5	1
56.2813	9050	0	0	3	0
56.301	5481	0	0	8	1
56.3036	7250	23	8	12	7
56.3173	8533	0	0	1	0
56.3226	1339	1	0	3	1
56.3253	5024	0	0	1	0
56.3262	7761	0	0	0	0
56.3511	1387	0	0	2	0
56.3626	6473	0	0	7	1
56.3678	9272	3	1	21	1
56.374	8822	1	1	6	1
56.3758	864	0	0	6	2
56.379	1219	0	0	8	1
56.3843	2374	1	0	9	0
56.3899	9900	1	0	12	0
56.4023	5486	0	0	0	0
56.4035	7452	4	1	11	1
56.423	3761	0	0	1	1
56.4348	5520	0	0	4	1
56.4386	4498	0	0	19	4
56.4603	6402	0	0	2	0
56.4634	5915	0	0	15	6
56.4772	3789	1	0	6	1
56.4796	1686	1	0	8	0
56.4869	1478	0	0	1	0
56.4887	7059	0	0	6	1
56.4897	9131	0	0	6	1
56.4902	1197	0	0	5	0
56.4957	1791	0	0	2	1
56.5099	6972	0	0	5	0
56.5259	7391	13	4	21	3
56.538	8356	0	0	0	0
56.5582	8322	0	0	10	0
56.5647	3061	0	0	1	1
56.5691	2988	0	0	5	0
56.5868	6591	0	0	4	0
56.6177	9835	0	0	2	0
56.634	1238	0	0	0	0
56.6402	1667	0	0	6	0
56.6425	6152	0	0	0	0
56.643	5535	0	0	0	0
56.6474	6259	1	0	4	1
56.6674	161	0	0	5	0
56.6683	2435	0	0	8	1
56.6715	1961	0	0	12	1
56.6759	477	0	0	11	3
56.6833	9995	0	0	0	0
56.6851	4430	0	0	11	1
56.692	3834	0	0	3	1
56.6924	8420	0	0	0	0
56.7165	1585	0	0	1	1
56.7277	8257	0	0	2	1
56.739	2969	3	2	22	0
56.7439	7232	0	0	4	1
56.7536	6754	3	1	15	6
56.7628	2769	1	0	10	1
56.7754	1543	0	0	3	0
56.7832	5559	0	0	2	0
56.7854	141	0	0	3	2
56.7867	4940	3	2	13	2
56.794	6305	0	0	4	2
56.8007	3707	0	0	8	1
56.8013	4363	0	0	1	0
56.804	4343	0	0	6	2
56.8046	3573	0	0	8	1
56.8178	9718	0	0	1	0
56.837	3794	2	0	13	0
56.8452	6178	12	3	22	4
56.8532	2333	0	0	10	2
56.8659	3552	0	0	4	0
56.8836	2861	0	0	2	1
56.8874	9021	2	1	10	0
56.9129	7714	0	0	0	0
56.9186	304	6	0	14	3
56.9354	8598	0	0	2	0
56.9424	6847	0	0	0	0
56.9558	367	0	0	0	0
56.957	4174	1	0	4	0
56.9672	754	0	0	4	1
57.019	4813	0	0	10	1
57.0267	7863	0	0	8	0
57.0346	4709	0	0	4	0
57.0382	8237	0	0	11	1
57.041	834	0	0	2	1
57.0411	4399	1	1	2	0
57.0416	9025	1	0	9	1
57.0772	9329	0	0	0	0
57.0801	893	0	0	1	1
57.0878	2606	0	0	2	0
57.0928	4514	0	0	1	1
57.093	2194	0	0	4	1
57.0934	2803	0	0	4	1
57.1	8036	0	0	4	1
57.1077	9182	2	1	14	0
57.1156	6905	0	0	14	0
57.1314	6989	1	0	8	1
57.1419	8915	0	0	2	0
57.1692	349	2	0	12	4
57.1702	4442	0	0	1	0
57.1752	140	1	0	8	2
57.1766	4937	0	0	4	0
57.1827	3701	2	0	14	3
57.1898	6185	0	0	6	0
57.1916	7174	15	3	18	2
57.1956	3224	1	0	15	1
57.2048	2788	0	0	0	0
57.2088	781	1	0	7	1
57.2199	1655	0	0	2	0
57.2263	2888	0	0	10	3
57.2265	2258	0	0	5	1
57.2417	8367	9	3	11	0
57.2484	5601	0	0	1	0
57.2532	5856	0	0	0	0
57.256	4461	1	1	12	3
57.2585	1336	0	0	5	1
57.2672	1647	0	0	0	0
57.278	8445	1	0	8	0
57.2817	1944	0	0	2	0
57.3	6809	0	0	2	0
57.3206	7495	0	0	5	0
57.3244	4144	0	0	5	1
57.326	3155	0	0	10	1
57.3359	3694	0	0	9	1
57.3392	6979	0	0	2	0
57.3477	8862	1	0	12	2
57.3478	336	0	0	1	0
57.3705	8824	0	0	14	2
57.3735	675	0	0	1	0
57.3744	4605	0	0	10	1
57.3776	2750	0	0	2	0
57.3948	4721	0	0	12	3
57.3994	5135	0	0	12	2
57.4007	8289	7	2	14	1
57.4381	5951	0	0	16	1
57.4549	4750	0	0	1	1
57.4581	6742	0	0	7	1
57.4818	9168	0	0	1	0
57.486	6518	0	0	0	0
57.4956	4048	0	0	1	0
57.499	507	1	0	9	3
57.5075	6608	0	0	6	0
57.5103	9680	0	0	14	1
57.5114	8176	0	0	0	0
57.5164	6551	5	0	19	2
57.5201	3189	0	0	5	0
57.5261	220	0	0	15	2
57.5318	6245	0	0	10	1
57.5336	1951	0	0	2	1
57.5338	934	1	0	2	0
57.5392	3120	0	0	0	0
57.5727	3715	0	0	7	1
57.5764	6349	0	0	3	1
57.5823	8606	0	0	13	1
57.583	1806	9	1	16	2
57.5948	7940	0	0	1	0
57.5995	9529	0	0	3	1
57.6081	7030	2	0	15	0
57.62	623	0	0	2	1
57.6216	7067	0	0	8	2
57.66	5129	0	0	1	0
57.6751	8281	0	0	3	0
57.6788	5737	0	0	3	0
57.6978	7104	0	0	7	1
57.7247	6596	0	0	1	0
57.7304	5078	0	0	8	1
57.7328	4983	0	0	0	0
57.7747	3387	1	0	3	1
57.7799	6675	0	0	1	0
57.7857	5990	0	0	1	0
57.7951	2961	0	0	3	0
57.7995	6703	0	0	0	0
57.8055	4964	0	0	12	1
57.8093	398	0	0	9	2
57.812	2851	0	0	14	3
57.8247	2058	1	0	6	0
57.8314	4613	0	0	0	0
57.8388	3040	0	0	1	1
57.8412	1989	16	6	26	2
57.881	7209	0	0	0	0
57.9178	7408	0	0	2	0
57.9243	2323	1	0	6	1
57.9297	3572	0	0	6	2
57.9354	9878	0	0	3	1
57.9411	4120	0	0	3	0
57.9435	4611	14	8	19	1
57.9477	7418	0	0	5	2
57.953	6634	1	0	3	1
57.9571	1702	0	0	2	1
57.9573	8048	0	0	13	1
57.9625	2526	0	0	2	0
57.9675	2101	0	0	4	0
57.9803	6865	0	0	4	3
57.9843	8544	0	0	3	0
57.9865	9901	0	0	11	0
57.9895	4412	0	0	2	0
57.9998	4309	0	0	9	1
58.0045	7654	11	2	15	2
58.0142	4594	1	1	10	2
58.0178	9694	0	0	6	1
58.0352	3321	0	0	1	0
58.0358	2882	0	0	3	1
58.0537	6944	0	0	2	0
58.0558	712	0	0	6	2
58.0837	8838	0	0	1	0
58.0874	5028	0	0	10	2
58.0902	5191	0	0	3	1
58.0932	8927	3	0	19	2
58.1018	4805	0	0	8	2
58.1041	5869	0	0	2	0
58.1202	2941	0	0	0	0
58.1392	9448	1	0	17	3
58.1399	9162	2	0	14	5
58.1526	955	0	0	3	0
58.1665	3178	0	0	2	0
58.167	1831	1	0	4	0
58.176	4	0	0	0	0
58.1935	8928	0	0	0	0
58.1944	3240	2	1	8	0
58.1997	3586	1	0	13	2
58.2046	6471	0	0	7	0
58.2068	1800	0	0	7	1
58.2088	3267	0	0	4	0
58.2103	5415	0	0	10	0
58.2232	2237	0	0	2	0
58.2288	518	0	0	0	0
58.237	3301	0	0	8	2
58.2391	3374	3	1	15	4
58.2408	1249	0	0	13	0
58.2637	4432	0	0	4	1
58.2775	516	0	0	1	0
58.2832	3156	0	0	2	0
58.2899	9936	0	0	3	0
58.2905	7663	0	0	7	0
58.305	3160	0	0	7	1
58.3166	3883	0	0	17	1
58.318	9623	0	0	0	0
58.3198	564	0	0	23	2
58.3246	3974	0	0	4	1
58.3261	7098	0	0	5	1
58.3434	5952	1	0	13	1
58.3714	8791	0	0	5	0
58.3894	2394	0	0	11	3
58.3958	2459	0	0	0	0
58.3964	8413	0	0	12	0
58.4239	7594	0	0	2	0
58.4458	3204	0	0	1	1
58.4503	3727	1	1	16	1
58.4788	8948	0	0	3	0
58.4876	8536	0	0	5	0
58.4906	3220	1	0	9	2
58.4967	7238	0	0	14	2
58.5124	7156	0	0	5	2
58.517	8854	12	1	15	1
58.5609	9291	1	1	7	0
58.5642	2409	0	0	10	3
58.5703	2731	0	0	1	1
58.581	8101	0	0	11	1
58.5853	1573	0	0	7	0
58.5868	3382	1	1	4	0
58.5924	8074	2	1	11	2
58.5969	7676	0	0	5	1
58.603	1597	0	0	3	3
58.6161	6562	5	3	23	4
58.6197	5351	0	0	0	0
58.6255	3150	0	0	8	1
58.6369	6546	3	2	15	4
58.6379	4853	1	0	6	0
58.6556	5934	0	0	5	1
58.6556	1622	0	0	1	0
58.6732	3875	0	0	1	0
58.6761	1718	0	0	15	2
58.6798	6144	1	0	8	3
58.6834	9551	0	0	0	0
58.6841	3044	0	0	16	1
58.6988	533	0	0	11	3
58.7007	3289	2	1	3	1
58.7061	3802	0	0	12	1
58.7076	2402	0	0	0	0
58.713	7094	0	0	2	0
58.7185	602	0	0	3	0
58.7372	7586	0	0	6	2
58.7459	8720	0	0	4	0
58.7511	6217	1	1	17	3
58.7538	726	0	0	3	0
58.7655	3978	0	0	4	1
58.7703	8889	0	0	3	1
58.7726	1805	0	0	11	1
58.7842	7514	0	0	0	0
58.7944	6710	0	0	3	0
58.7976	1540	0	0	6	2
58.806	8139	5	1	19	5
58.8103	1283	3	1	6	1
58.8195	4641	0	0	0	0
58.8256	5962	0	0	0	0
58.8279	6362	1	1	13	2
58.8351	3674	0	0	3	1
58.8413	8592	0	0	12	2
58.8553	6457	0	0	0	0
58.8678	7835	1	0	8	2
58.8795	4571	1	0	9	0
58.8849	5192	0	0	10	1
58.8889	5338	0	0	11	0
58.8915	2514	0	0	9	2
58.9032	9883	0	0	0	0
58.9097	5186	0	0	7	0
58.9113	6288	0	0	4	0
58.9184	2122	0	0	1	0
58.9191	7009	1	0	5	0
58.9198	7093	14	7	20	0
58.9592	7022	0	0	3	2
58.9843	9779	0	0	7	2
59.0028	6984	3	0	17	3
59.0053	7357	0	0	5	1
59.0286	4576	1	0	14	2
59.0311	7599	0	0	3	1
59.0483	4272	1	0	9	3
59.0793	3053	0	0	14	2
59.0946	4026	0	0	12	1
59.096	2650	0	0	8	0
59.1139	5619	0	0	4	0
59.121	3162	1	0	0	0
59.1243	8258	2	0	6	2
59.1352	7589	2	0	13	0
